region_bld,material,year,eol_treat,value
C-EEU-BGR,wood,2015,reuse,0
C-EEU-BGR,wood,2020,downcycling,0
C-EEU-BGR,wood,2020,incineration,0.64
C-EEU-BGR,wood,2020,landfilling,0.06
C-EEU-BGR,wood,2020,recycling,0.3
C-EEU-BGR,wood,2020,reuse,0
C-EEU-BGR,wood,2025,downcycling,0
C-EEU-BGR,wood,2025,incineration,0.64
C-EEU-BGR,wood,2025,landfilling,0.06
C-EEU-BGR,wood,2025,recycling,0.3
C-EEU-BGR,wood,2025,reuse,0
C-EEU-BGR,wood,2030,downcycling,0
C-EEU-BGR,wood,2030,incineration,0.64
C-EEU-BGR,wood,2030,landfilling,0.06
C-EEU-BGR,wood,2030,recycling,0.3
C-EEU-BGR,wood,2030,reuse,0
C-EEU-BGR,wood,2035,downcycling,0
C-EEU-BGR,wood,2035,incineration,0.64
C-EEU-BGR,wood,2035,landfilling,0.06
C-EEU-BGR,wood,2035,recycling,0.3
C-EEU-BGR,wood,2035,reuse,0
C-EEU-BGR,wood,2040,downcycling,0
C-EEU-BGR,wood,2040,incineration,0.64
C-EEU-BGR,wood,2040,landfilling,0.06
C-EEU-BGR,wood,2040,recycling,0.3
C-EEU-BGR,wood,2040,reuse,0
C-EEU-BGR,wood,2045,downcycling,0
C-EEU-BGR,wood,2045,incineration,0.64
C-EEU-BGR,wood,2045,landfilling,0.06
C-EEU-BGR,wood,2045,recycling,0.3
C-EEU-BGR,wood,2045,reuse,0
C-EEU-BGR,wood,2050,downcycling,0
C-EEU-BGR,wood,2050,incineration,0.64
C-EEU-BGR,wood,2050,landfilling,0.06
C-EEU-BGR,wood,2050,recycling,0.3
C-EEU-BGR,wood,2050,reuse,0
C-EEU-BGR,wood,2055,downcycling,0
C-EEU-BGR,wood,2055,incineration,0.64
C-EEU-BGR,wood,2055,landfilling,0.06
C-EEU-BGR,wood,2055,recycling,0.3
C-EEU-BGR,wood,2055,reuse,0
C-EEU-BGR,wood,2060,downcycling,0
C-EEU-BGR,wood,2060,incineration,0.64
C-EEU-BGR,wood,2060,landfilling,0.06
C-EEU-BGR,wood,2060,recycling,0.3
C-EEU-BGR,wood,2060,reuse,0
C-EEU-BGR,wood,2065,downcycling,0
C-EEU-BGR,wood,2065,incineration,0.64
C-EEU-BGR,wood,2065,landfilling,0.06
C-EEU-BGR,wood,2065,recycling,0.3
C-EEU-BGR,wood,2065,reuse,0
C-EEU-BGR,wood,2070,downcycling,0
C-EEU-BGR,wood,2070,incineration,0.64
C-EEU-BGR,wood,2070,landfilling,0.06
C-EEU-BGR,wood,2070,recycling,0.3
C-EEU-BGR,wood,2070,reuse,0
C-EEU-BGR,wood,2075,downcycling,0
C-EEU-BGR,wood,2075,incineration,0.64
C-EEU-BGR,wood,2075,landfilling,0.06
C-EEU-BGR,wood,2075,recycling,0.3
C-EEU-BGR,wood,2075,reuse,0
C-EEU-BGR,wood,2080,downcycling,0
C-EEU-BGR,wood,2080,incineration,0.64
C-EEU-BGR,wood,2080,landfilling,0.06
C-EEU-BGR,wood,2080,recycling,0.3
C-EEU-BGR,wood,2080,reuse,0
C-EEU-BGR,wood,2085,downcycling,0
C-EEU-BGR,wood,2085,incineration,0.64
C-EEU-BGR,wood,2085,landfilling,0.06
C-EEU-BGR,wood,2085,recycling,0.3
C-EEU-BGR,wood,2085,reuse,0
C-EEU-BGR,wood,2090,downcycling,0
C-EEU-BGR,wood,2090,incineration,0.64
C-EEU-BGR,wood,2090,landfilling,0.06
C-EEU-BGR,wood,2090,recycling,0.3
C-EEU-BGR,wood,2090,reuse,0
C-EEU-BGR,wood,2095,downcycling,0
C-EEU-BGR,wood,2095,incineration,0.64
C-EEU-BGR,wood,2095,landfilling,0.06
C-EEU-BGR,wood,2095,recycling,0.3
C-EEU-BGR,wood,2095,reuse,0
C-EEU-BGR,wood,2100,downcycling,0
C-EEU-BGR,wood,2100,incineration,0.64
C-EEU-BGR,wood,2100,landfilling,0.06
C-EEU-BGR,wood,2100,recycling,0.3
C-EEU-BGR,wood,2100,reuse,0
C-EEU-CZE,aluminum,2015,downcycling,0
C-EEU-CZE,aluminum,2015,incineration,0
C-EEU-CZE,aluminum,2015,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2015,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2015,reuse,0
C-EEU-CZE,aluminum,2020,downcycling,0
C-EEU-CZE,aluminum,2020,incineration,0
C-EEU-CZE,aluminum,2020,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2020,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2020,reuse,0
C-EEU-CZE,aluminum,2025,downcycling,0
C-EEU-CZE,aluminum,2025,incineration,0
C-EEU-CZE,aluminum,2025,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2025,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2025,reuse,0
C-EEU-CZE,aluminum,2030,downcycling,0
C-EEU-CZE,aluminum,2030,incineration,0
C-EEU-CZE,aluminum,2030,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2030,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2030,reuse,0
C-EEU-CZE,aluminum,2035,downcycling,0
C-EEU-CZE,aluminum,2035,incineration,0
C-EEU-CZE,aluminum,2035,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2035,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2035,reuse,0
C-EEU-CZE,aluminum,2040,downcycling,0
C-EEU-CZE,aluminum,2040,incineration,0
C-EEU-CZE,aluminum,2040,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2040,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2040,reuse,0
C-EEU-CZE,aluminum,2045,downcycling,0
C-EEU-CZE,aluminum,2045,incineration,0
C-EEU-CZE,aluminum,2045,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2045,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2045,reuse,0
C-EEU-CZE,aluminum,2050,downcycling,0
C-EEU-CZE,aluminum,2050,incineration,0
C-EEU-CZE,aluminum,2050,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2050,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2050,reuse,0
C-EEU-CZE,aluminum,2055,downcycling,0
C-EEU-CZE,aluminum,2055,incineration,0
C-EEU-CZE,aluminum,2055,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2055,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2055,reuse,0
C-EEU-CZE,aluminum,2060,downcycling,0
C-EEU-CZE,aluminum,2060,incineration,0
C-EEU-CZE,aluminum,2060,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2060,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2060,reuse,0
C-EEU-CZE,aluminum,2065,downcycling,0
C-EEU-CZE,aluminum,2065,incineration,0
C-EEU-CZE,aluminum,2065,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2065,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2065,reuse,0
C-EEU-CZE,aluminum,2070,downcycling,0
C-EEU-CZE,aluminum,2070,incineration,0
C-EEU-CZE,aluminum,2070,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2070,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2070,reuse,0
C-EEU-CZE,aluminum,2075,downcycling,0
C-EEU-CZE,aluminum,2075,incineration,0
C-EEU-CZE,aluminum,2075,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2075,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2075,reuse,0
C-EEU-CZE,aluminum,2080,downcycling,0
C-EEU-CZE,aluminum,2080,incineration,0
C-EEU-CZE,aluminum,2080,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2080,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2080,reuse,0
C-EEU-CZE,aluminum,2085,downcycling,0
C-EEU-CZE,aluminum,2085,incineration,0
C-EEU-CZE,aluminum,2085,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2085,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2085,reuse,0
C-EEU-CZE,aluminum,2090,downcycling,0
C-EEU-CZE,aluminum,2090,incineration,0
C-EEU-CZE,aluminum,2090,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2090,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2090,reuse,0
C-EEU-CZE,aluminum,2095,downcycling,0
C-EEU-CZE,aluminum,2095,incineration,0
C-EEU-CZE,aluminum,2095,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2095,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2095,reuse,0
C-EEU-CZE,aluminum,2100,downcycling,0
C-EEU-CZE,aluminum,2100,incineration,0
C-EEU-CZE,aluminum,2100,landfilling,1.959381564497829e-4
C-EEU-CZE,aluminum,2100,recycling,0.9998040618435502
C-EEU-CZE,aluminum,2100,reuse,0
C-EEU-CZE,brick,2015,downcycling,0.18159391443968337
C-EEU-CZE,brick,2015,incineration,0
C-EEU-CZE,brick,2015,landfilling,0.09496227638297242
C-EEU-CZE,brick,2015,recycling,0.7234438091773443
C-EEU-CZE,brick,2015,reuse,0
C-EEU-CZE,brick,2020,downcycling,0.18159391443968337
C-EEU-CZE,brick,2020,incineration,0
C-EEU-CZE,brick,2020,landfilling,0.09496227638297242
C-EEU-CZE,brick,2020,recycling,0.7234438091773443
C-EEU-CZE,brick,2020,reuse,0
C-EEU-CZE,brick,2025,downcycling,0.18159391443968337
C-EEU-CZE,brick,2025,incineration,0
C-EEU-CZE,brick,2025,landfilling,0.09496227638297242
C-EEU-CZE,brick,2025,recycling,0.7234438091773443
C-EEU-CZE,brick,2025,reuse,0
C-EEU-CZE,brick,2030,downcycling,0.18159391443968337
C-EEU-CZE,brick,2030,incineration,0
C-EEU-CZE,brick,2030,landfilling,0.09496227638297242
C-EEU-CZE,brick,2030,recycling,0.7234438091773443
C-EEU-CZE,brick,2030,reuse,0
C-EEU-CZE,brick,2035,downcycling,0.18159391443968337
C-EEU-CZE,brick,2035,incineration,0
C-EEU-CZE,brick,2035,landfilling,0.09496227638297242
C-EEU-CZE,brick,2035,recycling,0.7234438091773443
C-EEU-CZE,brick,2035,reuse,0
C-EEU-CZE,brick,2040,downcycling,0.18159391443968337
C-EEU-CZE,brick,2040,incineration,0
C-EEU-CZE,brick,2040,landfilling,0.09496227638297242
C-EEU-CZE,brick,2040,recycling,0.7234438091773443
C-EEU-CZE,brick,2040,reuse,0
C-EEU-CZE,brick,2045,downcycling,0.18159391443968337
C-EEU-CZE,brick,2045,incineration,0
C-EEU-CZE,brick,2045,landfilling,0.09496227638297242
C-EEU-CZE,brick,2045,recycling,0.7234438091773443
C-EEU-CZE,brick,2045,reuse,0
C-EEU-CZE,brick,2050,downcycling,0.18159391443968337
C-EEU-CZE,brick,2050,incineration,0
C-EEU-CZE,brick,2050,landfilling,0.09496227638297242
C-EEU-CZE,brick,2050,recycling,0.7234438091773443
C-EEU-CZE,brick,2050,reuse,0
C-EEU-CZE,brick,2055,downcycling,0.18159391443968337
C-EEU-CZE,brick,2055,incineration,0
C-EEU-CZE,brick,2055,landfilling,0.09496227638297242
C-EEU-CZE,brick,2055,recycling,0.7234438091773443
C-EEU-CZE,brick,2055,reuse,0
C-EEU-CZE,brick,2060,downcycling,0.18159391443968337
C-EEU-CZE,brick,2060,incineration,0
C-EEU-CZE,brick,2060,landfilling,0.09496227638297242
C-EEU-CZE,brick,2060,recycling,0.7234438091773443
C-EEU-CZE,brick,2060,reuse,0
C-EEU-CZE,brick,2065,downcycling,0.18159391443968337
C-EEU-CZE,brick,2065,incineration,0
C-EEU-CZE,brick,2065,landfilling,0.09496227638297242
C-EEU-CZE,brick,2065,recycling,0.7234438091773443
C-EEU-CZE,brick,2065,reuse,0
C-EEU-CZE,brick,2070,downcycling,0.18159391443968337
C-EEU-CZE,brick,2070,incineration,0
C-EEU-CZE,brick,2070,landfilling,0.09496227638297242
C-EEU-CZE,brick,2070,recycling,0.7234438091773443
C-EEU-CZE,brick,2070,reuse,0
C-EEU-CZE,brick,2075,downcycling,0.18159391443968337
C-EEU-CZE,brick,2075,incineration,0
C-EEU-CZE,brick,2075,landfilling,0.09496227638297242
C-EEU-CZE,brick,2075,recycling,0.7234438091773443
C-EEU-CZE,brick,2075,reuse,0
C-EEU-CZE,brick,2080,downcycling,0.18159391443968337
C-EEU-CZE,brick,2080,incineration,0
C-EEU-CZE,brick,2080,landfilling,0.09496227638297242
C-EEU-CZE,brick,2080,recycling,0.7234438091773443
C-EEU-CZE,brick,2080,reuse,0
C-EEU-CZE,brick,2085,downcycling,0.18159391443968337
C-EEU-CZE,brick,2085,incineration,0
C-EEU-CZE,brick,2085,landfilling,0.09496227638297242
C-EEU-CZE,brick,2085,recycling,0.7234438091773443
C-EEU-CZE,brick,2085,reuse,0
C-EEU-CZE,brick,2090,downcycling,0.18159391443968337
C-EEU-CZE,brick,2090,incineration,0
C-EEU-CZE,brick,2090,landfilling,0.09496227638297242
C-EEU-CZE,brick,2090,recycling,0.7234438091773443
C-EEU-CZE,brick,2090,reuse,0
C-EEU-CZE,brick,2095,downcycling,0.18159391443968337
C-EEU-CZE,brick,2095,incineration,0
C-EEU-CZE,brick,2095,landfilling,0.09496227638297242
C-EEU-CZE,brick,2095,recycling,0.7234438091773443
C-EEU-CZE,brick,2095,reuse,0
C-EEU-CZE,brick,2100,downcycling,0.18159391443968337
C-EEU-CZE,brick,2100,incineration,0
C-EEU-CZE,brick,2100,landfilling,0.09496227638297242
C-EEU-CZE,brick,2100,recycling,0.7234438091773443
C-EEU-CZE,brick,2100,reuse,0
C-EEU-CZE,concrete,2015,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2015,incineration,0
C-EEU-CZE,concrete,2015,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2015,recycling,0.7234438091773443
C-EEU-CZE,concrete,2015,reuse,0
C-EEU-CZE,concrete,2020,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2020,incineration,0
C-EEU-CZE,concrete,2020,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2020,recycling,0.7234438091773443
C-EEU-CZE,concrete,2020,reuse,0
C-EEU-CZE,concrete,2025,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2025,incineration,0
C-EEU-CZE,concrete,2025,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2025,recycling,0.7234438091773443
C-EEU-CZE,concrete,2025,reuse,0
C-EEU-CZE,concrete,2030,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2030,incineration,0
C-EEU-CZE,concrete,2030,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2030,recycling,0.7234438091773443
C-EEU-CZE,concrete,2030,reuse,0
C-EEU-CZE,concrete,2035,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2035,incineration,0
C-EEU-CZE,concrete,2035,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2035,recycling,0.7234438091773443
C-EEU-CZE,concrete,2035,reuse,0
C-EEU-CZE,concrete,2040,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2040,incineration,0
C-EEU-CZE,concrete,2040,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2040,recycling,0.7234438091773443
C-EEU-CZE,concrete,2040,reuse,0
C-EEU-CZE,concrete,2045,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2045,incineration,0
C-EEU-CZE,concrete,2045,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2045,recycling,0.7234438091773443
C-EEU-CZE,concrete,2045,reuse,0
C-EEU-CZE,concrete,2050,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2050,incineration,0
C-EEU-CZE,concrete,2050,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2050,recycling,0.7234438091773443
C-EEU-CZE,concrete,2050,reuse,0
C-EEU-CZE,concrete,2055,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2055,incineration,0
C-EEU-CZE,concrete,2055,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2055,recycling,0.7234438091773443
C-EEU-CZE,concrete,2055,reuse,0
C-EEU-CZE,concrete,2060,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2060,incineration,0
C-EEU-CZE,concrete,2060,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2060,recycling,0.7234438091773443
C-EEU-CZE,concrete,2060,reuse,0
C-EEU-CZE,concrete,2065,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2065,incineration,0
C-EEU-CZE,concrete,2065,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2065,recycling,0.7234438091773443
C-EEU-CZE,concrete,2065,reuse,0
C-EEU-CZE,concrete,2070,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2070,incineration,0
C-EEU-CZE,concrete,2070,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2070,recycling,0.7234438091773443
C-EEU-CZE,concrete,2070,reuse,0
C-EEU-CZE,concrete,2075,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2075,incineration,0
C-EEU-CZE,concrete,2075,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2075,recycling,0.7234438091773443
C-EEU-CZE,concrete,2075,reuse,0
C-EEU-CZE,concrete,2080,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2080,incineration,0
C-EEU-CZE,concrete,2080,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2080,recycling,0.7234438091773443
C-EEU-CZE,concrete,2080,reuse,0
C-EEU-CZE,concrete,2085,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2085,incineration,0
C-EEU-CZE,concrete,2085,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2085,recycling,0.7234438091773443
C-EEU-CZE,concrete,2085,reuse,0
C-EEU-CZE,concrete,2090,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2090,incineration,0
C-EEU-CZE,concrete,2090,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2090,recycling,0.7234438091773443
C-EEU-CZE,concrete,2090,reuse,0
C-EEU-CZE,concrete,2095,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2095,incineration,0
C-EEU-CZE,concrete,2095,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2095,recycling,0.7234438091773443
C-EEU-CZE,concrete,2095,reuse,0
C-EEU-CZE,concrete,2100,downcycling,0.18159391443968337
C-EEU-CZE,concrete,2100,incineration,0
C-EEU-CZE,concrete,2100,landfilling,0.09496227638297242
C-EEU-CZE,concrete,2100,recycling,0.7234438091773443
C-EEU-CZE,concrete,2100,reuse,0
C-EEU-CZE,copper,2015,downcycling,0
C-EEU-CZE,copper,2015,incineration,0
C-EEU-CZE,copper,2015,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2015,recycling,0.9998040618435502
C-EEU-CZE,copper,2015,reuse,0
C-EEU-CZE,copper,2020,downcycling,0
C-EEU-CZE,copper,2020,incineration,0
C-EEU-CZE,copper,2020,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2020,recycling,0.9998040618435502
C-EEU-CZE,copper,2020,reuse,0
C-EEU-CZE,copper,2025,downcycling,0
C-EEU-CZE,copper,2025,incineration,0
C-EEU-CZE,copper,2025,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2025,recycling,0.9998040618435502
C-EEU-CZE,copper,2025,reuse,0
C-EEU-CZE,copper,2030,downcycling,0
C-EEU-CZE,copper,2030,incineration,0
C-EEU-CZE,copper,2030,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2030,recycling,0.9998040618435502
C-EEU-CZE,copper,2030,reuse,0
C-EEU-CZE,copper,2035,downcycling,0
C-EEU-CZE,copper,2035,incineration,0
C-EEU-CZE,copper,2035,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2035,recycling,0.9998040618435502
C-EEU-CZE,copper,2035,reuse,0
C-EEU-CZE,copper,2040,downcycling,0
C-EEU-CZE,copper,2040,incineration,0
C-EEU-CZE,copper,2040,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2040,recycling,0.9998040618435502
C-EEU-CZE,copper,2040,reuse,0
C-EEU-CZE,copper,2045,downcycling,0
C-EEU-CZE,copper,2045,incineration,0
C-EEU-CZE,copper,2045,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2045,recycling,0.9998040618435502
C-EEU-CZE,copper,2045,reuse,0
C-EEU-CZE,copper,2050,downcycling,0
C-EEU-CZE,copper,2050,incineration,0
C-EEU-CZE,copper,2050,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2050,recycling,0.9998040618435502
C-EEU-CZE,copper,2050,reuse,0
C-EEU-CZE,copper,2055,downcycling,0
C-EEU-CZE,copper,2055,incineration,0
C-EEU-CZE,copper,2055,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2055,recycling,0.9998040618435502
C-EEU-CZE,copper,2055,reuse,0
C-EEU-CZE,copper,2060,downcycling,0
C-EEU-CZE,copper,2060,incineration,0
C-EEU-CZE,copper,2060,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2060,recycling,0.9998040618435502
C-EEU-CZE,copper,2060,reuse,0
C-EEU-CZE,copper,2065,downcycling,0
C-EEU-CZE,copper,2065,incineration,0
C-EEU-CZE,copper,2065,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2065,recycling,0.9998040618435502
C-EEU-CZE,copper,2065,reuse,0
C-EEU-CZE,copper,2070,downcycling,0
C-EEU-CZE,copper,2070,incineration,0
C-EEU-CZE,copper,2070,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2070,recycling,0.9998040618435502
C-EEU-CZE,copper,2070,reuse,0
C-EEU-CZE,copper,2075,downcycling,0
C-EEU-CZE,copper,2075,incineration,0
C-EEU-CZE,copper,2075,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2075,recycling,0.9998040618435502
C-EEU-CZE,copper,2075,reuse,0
C-EEU-CZE,copper,2080,downcycling,0
C-EEU-CZE,copper,2080,incineration,0
C-EEU-CZE,copper,2080,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2080,recycling,0.9998040618435502
C-EEU-CZE,copper,2080,reuse,0
C-EEU-CZE,copper,2085,downcycling,0
C-EEU-CZE,copper,2085,incineration,0
C-EEU-CZE,copper,2085,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2085,recycling,0.9998040618435502
C-EEU-CZE,copper,2085,reuse,0
C-EEU-CZE,copper,2090,downcycling,0
C-EEU-CZE,copper,2090,incineration,0
C-EEU-CZE,copper,2090,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2090,recycling,0.9998040618435502
C-EEU-CZE,copper,2090,reuse,0
C-EEU-CZE,copper,2095,downcycling,0
C-EEU-CZE,copper,2095,incineration,0
C-EEU-CZE,copper,2095,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2095,recycling,0.9998040618435502
C-EEU-CZE,copper,2095,reuse,0
C-EEU-CZE,copper,2100,downcycling,0
C-EEU-CZE,copper,2100,incineration,0
C-EEU-CZE,copper,2100,landfilling,1.959381564497829e-4
C-EEU-CZE,copper,2100,recycling,0.9998040618435502
C-EEU-CZE,copper,2100,reuse,0
C-EEU-CZE,glass,2015,downcycling,0.24
C-EEU-CZE,glass,2015,incineration,0
C-EEU-CZE,glass,2015,landfilling,0.7
C-EEU-CZE,glass,2015,recycling,0.06
C-EEU-CZE,glass,2015,reuse,0
C-EEU-CZE,glass,2020,downcycling,0.24
C-EEU-CZE,glass,2020,incineration,0
C-EEU-CZE,glass,2020,landfilling,0.7
C-EEU-CZE,glass,2020,recycling,0.06
C-EEU-CZE,glass,2020,reuse,0
C-EEU-CZE,glass,2025,downcycling,0.24
C-EEU-CZE,glass,2025,incineration,0
C-EEU-CZE,glass,2025,landfilling,0.7
C-EEU-CZE,glass,2025,recycling,0.06
C-EEU-CZE,glass,2025,reuse,0
C-EEU-CZE,glass,2030,downcycling,0.24
C-EEU-CZE,glass,2030,incineration,0
C-EEU-CZE,glass,2030,landfilling,0.7
C-EEU-CZE,glass,2030,recycling,0.06
C-EEU-CZE,glass,2030,reuse,0
C-EEU-CZE,glass,2035,downcycling,0.24
C-EEU-CZE,glass,2035,incineration,0
C-EEU-CZE,glass,2035,landfilling,0.7
C-EEU-CZE,glass,2035,recycling,0.06
C-EEU-CZE,glass,2035,reuse,0
C-EEU-CZE,glass,2040,downcycling,0.24
C-EEU-CZE,glass,2040,incineration,0
C-EEU-CZE,glass,2040,landfilling,0.7
C-EEU-CZE,glass,2040,recycling,0.06
C-EEU-CZE,glass,2040,reuse,0
C-EEU-CZE,glass,2045,downcycling,0.24
C-EEU-CZE,glass,2045,incineration,0
C-EEU-CZE,glass,2045,landfilling,0.7
C-EEU-CZE,glass,2045,recycling,0.06
C-EEU-CZE,glass,2045,reuse,0
C-EEU-CZE,glass,2050,downcycling,0.24
C-EEU-CZE,glass,2050,incineration,0
C-EEU-CZE,glass,2050,landfilling,0.7
C-EEU-CZE,glass,2050,recycling,0.06
C-EEU-CZE,glass,2050,reuse,0
C-EEU-CZE,glass,2055,downcycling,0.24
C-EEU-CZE,glass,2055,incineration,0
C-EEU-CZE,glass,2055,landfilling,0.7
C-EEU-CZE,glass,2055,recycling,0.06
C-EEU-CZE,glass,2055,reuse,0
C-EEU-CZE,glass,2060,downcycling,0.24
C-EEU-CZE,glass,2060,incineration,0
C-EEU-CZE,glass,2060,landfilling,0.7
C-EEU-CZE,glass,2060,recycling,0.06
C-EEU-CZE,glass,2060,reuse,0
C-EEU-CZE,glass,2065,downcycling,0.24
C-EEU-CZE,glass,2065,incineration,0
C-EEU-CZE,glass,2065,landfilling,0.7
C-EEU-CZE,glass,2065,recycling,0.06
C-EEU-CZE,glass,2065,reuse,0
C-EEU-CZE,glass,2070,downcycling,0.24
C-EEU-CZE,glass,2070,incineration,0
C-EEU-CZE,glass,2070,landfilling,0.7
C-EEU-CZE,glass,2070,recycling,0.06
C-EEU-CZE,glass,2070,reuse,0
C-EEU-CZE,glass,2075,downcycling,0.24
C-EEU-CZE,glass,2075,incineration,0
C-EEU-CZE,glass,2075,landfilling,0.7
C-EEU-CZE,glass,2075,recycling,0.06
C-EEU-CZE,glass,2075,reuse,0
C-EEU-CZE,glass,2080,downcycling,0.24
C-EEU-CZE,glass,2080,incineration,0
C-EEU-CZE,glass,2080,landfilling,0.7
C-EEU-CZE,glass,2080,recycling,0.06
C-EEU-CZE,glass,2080,reuse,0
C-EEU-CZE,glass,2085,downcycling,0.24
C-EEU-CZE,glass,2085,incineration,0
C-EEU-CZE,glass,2085,landfilling,0.7
C-EEU-CZE,glass,2085,recycling,0.06
C-EEU-CZE,glass,2085,reuse,0
C-EEU-CZE,glass,2090,downcycling,0.24
C-EEU-CZE,glass,2090,incineration,0
C-EEU-CZE,glass,2090,landfilling,0.7
C-EEU-CZE,glass,2090,recycling,0.06
C-EEU-CZE,glass,2090,reuse,0
C-EEU-CZE,glass,2095,downcycling,0.24
C-EEU-CZE,glass,2095,incineration,0
C-EEU-CZE,glass,2095,landfilling,0.7
C-EEU-CZE,glass,2095,recycling,0.06
C-EEU-CZE,glass,2095,reuse,0
C-EEU-CZE,glass,2100,downcycling,0.24
C-EEU-CZE,glass,2100,incineration,0
C-EEU-CZE,glass,2100,landfilling,0.7
C-EEU-CZE,glass,2100,recycling,0.06
C-EEU-CZE,glass,2100,reuse,0
C-EEU-CZE,steel,2015,downcycling,0.00263722247328015
C-EEU-CZE,steel,2015,incineration,0
C-EEU-CZE,steel,2015,landfilling,8.897701170940148e-4
C-EEU-CZE,steel,2015,recycling,0.996473007409626
C-EEU-CZE,steel,2015,reuse,0
C-EEU-CZE,steel,2020,downcycling,0.00263722247328015
